Time,Dist-to-3b67,Dist-to-85c0
12:49:00,6121.6119528749,6248.4371426927
12:49:01,6111.3804467287,6238.6939305966
12:49:02,6102.4042668626,6230.473449734
12:49:03,6092.7706333941,6221.0256129159
12:49:04,6083.1373804024,6211.578716551
12:49:05,6073.5045096979,6202.1327649369
12:49:06,6062.8710531567,6191.4162965166
12:49:07,6053.4289622221,6180.9918013282
12:49:08,6043.9220730245,6170.2075607871
12:49:09,6036.7747826825,6161.7334763252
12:49:10,6030.307716525,6153.919678634
12:49:11,6023.7228040575,6145.3986705618
12:49:12,6019.8248141125,6139.8067628929
12:49:13,6017.0039333315,6134.6802968669
12:49:14,6015.3918623475,6130.7382316735
12:49:15,6014.7352108843,6127.7310582338
12:49:16,6017.4242439344,6128.3047498981
12:49:17,6018.9699024126,6127.7551565495
12:49:18,6023.3959870916,6130.0430954837
12:49:19,6027.8189701702,6132.0353872168
12:49:20,6034.6529846037,6136.6986364258
12:49:21,6042.4614783448,6142.6182312689
12:49:22,6051.7172716575,6149.9696484975
12:49:23,6060.7794419906,6157.7209523449
12:49:23,6060.5288914793,6157.4722351747
12:49:24,6069.6027905849,6165.2386030052
12:49:25,6078.6878279066,6173.0195021956
12:49:26,6090.1445940724,6183.4351261722
12:49:27,6100.672789394,6192.6484234261
12:49:28,6111.2189773961,6202.1752464145
12:49:29,6121.7850955872,6212.307297323
12:49:30,6132.346475398,6222.1454518803
12:49:31,6142.4183683439,6231.4993080986
12:49:32,6152.2547532663,6240.9109455995
12:49:33,6161.1656359483,6249.4122363333
12:49:34,6172.1850388637,6259.7051860228
12:49:35,6182.2809872427,6269.3792043106
12:49:36,6194.7339168397,6281.3815823785
12:49:37,6206.4998155009,6292.9983379041
12:49:38,6216.6062788784,6302.6865821175
12:49:39,6226.7166558715,6312.3799947334
12:49:40,6237.7688371394,6322.7169950682
12:49:41,6247.8884517736,6332.4226413901
12:49:42,6259.1897065527,6343.2968219449
12:49:43,6270.970127702,6354.6494359068
12:49:44,6282.5153238641,6365.7694100725
12:49:45,6294.299891946,6377.1291926745
12:49:46,6305.6183326399,6387.7431944175
12:49:47,6315.5238019598,6397.2440513273
12:49:48,6325.434550168,6406.7513414831
12:49:49,6336.7691903322,6417.3872465112
12:49:50,6348.0956992728,6428.5802090288
12:49:51,6359.6716089232,6439.4602395537
12:49:52,6372.4233311618,6451.7856669567
12:49:53,6384.2292289097,6463.1792358859
12:49:54,6396.0368555125,6474.5759873497
12:49:55,6409.0262781901,6487.1430053636
12:49:56,6421.0672503176,6498.7753326404
12:49:57,6433.098947748,6510.6777735309
12:49:58,6443.721558222,6521.1851085756
12:49:59,6454.345141311,6531.6937734833
12:50:00,6465.9321243729,6542.8776573595
12:50:01,6476.3302715599,6553.1627596283
12:50:02,6486.7302673619,6563.4500416988
12:50:03,6497.1219473956,6574.0045758195
12:50:04,6508.4807533314,6585.239005765
12:50:05,6518.8773338431,6595.7977798163
12:50:06,6527.8697964602,6604.9651232362
12:50:07,6536.4256896061,6613.4231124538
12:50:08,6543.8051487823,6620.7173712503
12:50:09,6553.5633700567,6630.0926497004
12:50:10,6563.5399825952,6639.9592616749
12:50:11,6573.7415978879,6650.0505735288
12:50:12,6584.3865549729,6660.5843921518
12:50:13,6594.3729976128,6670.4617125224
12:50:14,6603.1715807702,6679.434585775
12:50:15,6611.5386862024,6687.9765599608
12:50:16,6620.3554068826,6696.6963752813
12:50:17,6630.5684087079,6707.069643527
12:50:18,6639.6079984512,6716.0119143878
12:50:19,6650.0422632195,6726.6052965552
12:50:20,6659.0863540981,6735.5522120816
12:50:21,6668.1261548003,6744.7632979817
12:50:22,6676.9554402421,6753.7638723489
12:50:22,6676.3158216923,6753.1257535637
12:50:23,6685.7890098559,6762.7682291877
12:50:24,6695.0562124183,6771.9375975208
12:50:25,6705.5047845521,6782.5430600169
12:50:26,6715.9601273244,6792.888482828
12:50:27,6726.4124643025,6803.4971082608
12:50:28,6736.4465445713,6813.6879148293
12:50:29,6747.8839050074,6825.0037011123
12:50:30,6756.9524098559,6833.9753913645
12:50:31,6767.4176110964,6844.3313953879
12:50:32,6776.6946764487,6853.7756378157
12:50:33,6787.1628837881,6864.1348348992
12:50:34,6796.2337710638,6873.6358833617
12:50:35,6805.5188985072,6882.823950919
12:50:36,6815.7840628106,6893.2429839513
12:50:37,6826.05382224,6903.4041118387
12:50:38,6836.5293969251,6914.0325451543
12:50:39,6847.0079665665,6924.402282125
12:50:40,6857.4880393824,6934.7738294495
12:50:41,6867.9696091492,6945.1471803181
12:50:42,6878.2497867575,6955.3198220967
12:50:43,6888.734783885,6965.6972004795
12:50:44,6899.2212568735,6976.0763564194
12:50:45,6910.8984303036,6987.3757531341
12:50:46,6921.3879401235,6997.7589663504
12:50:47,6931.6784502923,7007.9438032444
12:50:48,6943.3594820228,7019.5073618787
12:50:49,6953.8557993569,7029.6409988401
12:50:50,6964.3516352794,7040.0321267313
12:50:51,6974.8488984566,7050.424972933
12:50:52,6986.5361984052,7061.9965661466
12:50:53,6997.0364019593,7072.392968568
12:50:54,7007.5380130239,7082.791064692
12:50:55,7018.0410252808,7093.1908496172
12:50:56,7029.9308616113,7104.966054239
12:50:57,7040.2403842403,7115.1731964752
12:50:58,7052.1324120259,7126.9512781844
12:50:59,7062.4456972006,7137.1627657334
12:51:00,7073.9508704199,7148.555095495
12:51:01,7085.846506044,7160.3378137333
12:51:02,7096.5532478903,7170.9432370483
12:51:03,7108.0660714615,7182.0923637882
12:51:04,7118.5819118206,7192.5080339209
12:51:05,7130.2891088585,7204.1042339907
12:51:06,7141.9978460846,7215.7023132299
12:51:07,7153.7081146735,7227.3022625918
12:51:08,7165.61363329,7238.8477833464
12:51:09,7177.3264841249,7250.451392596
12:51:10,7189.0408453943,7262.0568441064
12:51:11,7200.5643594884,7273.7205742269
12:51:12,7212.2821757216,7285.3297367567
12:51:13,7225.1901333014,7298.3663827736
12:51:14,7235.7200490978,7308.798772098
12:51:15,7247.2545901202,7320.2253446737
12:51:16,7257.787553509,7330.6613311202
12:51:17,7269.5130819317,7342.2794049508
12:51:18,7281.053757787,7353.7130228807
12:51:19,7292.5968830107,7365.149396933
12:51:20,7302.950753169,7375.4074620649
12:51:21,7314.6832453564,7387.033731529
12:51:22,7325.409633962,7397.6647513309
12:51:23,7336.134892965,7408.5390552015
12:51:24,7346.8611846288,7419.4139446885
12:51:25,7357.5892368182,7430.0467269463
12:51:26,7366.7585085014,7439.374733441
12:51:27,7375.9301578325,7448.7046971377
12:51:28,7386.2972300472,7459.4615120552
12:51:29,7396.8483161778,7470.1590575319
12:51:30,7408.956434831,7482.4024498587
12:51:31,7419.6938828334,7493.5267713718
12:51:32,7430.2492970993,7504.2269877644
12:51:33,7439.2528336874,7513.3857231939
12:51:34,7449.6367956675,7524.1540229984
12:51:35,7458.8263400307,7533.4975885756
12:51:36,7470.4044372186,7545.2077092792
12:51:37,7480.9765027884,7556.1614125705
12:51:38,7492.7377026399,7568.0533430952
12:51:39,7503.129814345,7578.5866587881
12:51:40,7513.5324425932,7589.3683083203
12:51:41,7524.9388233711,7600.6660077333
12:51:42,7535.3304726049,7610.9600612435
12:51:43,7547.101731352,7622.8603094137
12:51:44,7559.0496679455,7634.9367773836
12:51:45,7570.8145900437,7646.5934221979
12:51:46,7581.3960361127,7657.3137963891
12:51:47,7591.6315351084,7667.6878758277
12:51:48,7603.237953938,7679.4216031246
12:51:49,7613.6525290573,7689.9739125331
12:51:50,7625.4361617615,7701.8840089337
12:51:51,7638.4160748479,7714.9791260817
12:51:52,7649.0208563444,7725.9543814198
12:51:53,7660.6389541402,7737.6973811904
12:51:54,7672.4437821136,7749.8599255129
12:51:55,7682.886542733,7760.6702692501
12:51:56,7694.5280173513,7772.6672647272
12:51:57,7706.3423286604,7784.8359404986
12:51:58,7718.1595388821,7797.0063923947
12:51:59,7728.9527176252,7808.1627862966
12:52:00,7740.7752234957,7820.3363378965
12:52:01,7751.4051623271,7831.3274233592
12:52:02,7761.8705159693,7842.1529534343
12:52:03,7772.3394044575,7852.9810026759
12:52:04,7782.8118135274,7863.811560678
12:52:05,7794.6730944975,7876.2479373561
12:52:06,7806.6798421228,7888.5988730669
12:52:07,7818.5234258226,7900.7856337719
12:52:07,7818.1931774635,7900.4555331206
12:52:08,7830.2049696869,7912.8093588688
12:52:09,7840.694071213,7923.6511213456
12:52:10,7852.5466062189,7935.8436659095
12:52:11,7863.2056650632,7946.8532909997
12:52:12,7875.0635819644,7959.0491342663
12:52:13,7887.0870676904,7971.4094026662
12:52:14,7898.9500132057,7983.6081729017
12:52:15,7909.4249104211,7994.2038110561
12:52:16,7921.1310345968,8006.2441651356
12:52:17,7931.64403578,8017.1021587363
12:52:18,7942.1261809468,8027.7034115434
12:52:19,7954.002060256,8039.9107586474
12:52:19,7953.8418248389,8039.7506184591
12:52:20,7965.8451734593,8051.8600800336
12:52:21,7977.6897042084,8063.8104854162
12:52:22,7989.3764972481,8075.6029144553
12:52:23,8001.260741888,8087.8156092994
12:52:24,8014.3073690017,8100.9549310627
12:52:25,8026.1583066087,8112.9100987566
12:52:26,8039.0884558194,8126.1545502284
12:52:27,8050.9818459275,8138.3730121287
12:52:27,8050.8247828067,8138.2160382079
12:52:28,8064.035505183,8151.517363847
12:52:29,8075.9332313954,8163.7384918394
12:52:30,8087.6366421319,8175.5436342729
12:52:31,8100.6953629848,8188.6917482064
12:52:32,8113.5592832809,8201.4247583923
12:52:33,8125.4646829213,8213.6509451602
12:52:34,8138.682486444,8226.9571460846
12:52:35,8151.5507114813,8239.6945769562
12:52:36,8163.41867143,8251.6626468277
12:52:37,8176.2902513624,8264.4038279459
12:52:38,8189.3165169587,8277.3000212883
12:52:39,8202.5387918129,8290.6102726784
12:52:40,8214.4114174326,8302.5824346169
12:52:41,8227.4404962484,8315.481907203
12:52:42,8239.272310104,8327.1962376619
12:52:43,8250.9540290064,8338.7608236995
12:52:44,8263.9866598564,8351.6649304012
12:52:45,8275.7144411341,8363.492029719
12:52:46,8287.487958511,8375.5800438629
12:52:47,8299.3695475973,8387.5600148928
12:52:48,8311.297193845,8399.8005958252
12:52:49,8323.2272060653,8412.0426165256
12:52:50,8335.0112258311,8424.1377471652
12:52:51,8346.8458867355,8436.4964796148
12:52:52,8358.6369081027,8448.5964660305
12:52:53,8370.5289994076,8460.5833377095
12:52:54,8381.1756396191,8471.7622950304
12:52:55,8393.1216582321,8484.0145550518
12:52:56,8405.0699675953,8496.2682069006
12:52:57,8416.874959392,8508.3776828631
12:52:58,8428.8281466914,8520.634425514
12:52:59,8440.7835958215,8532.8925416725
12:53:00,8452.7959893771,8545.4177759765
12:53:01,8464.6124858012,8557.5349064299
12:53:02,8477.8318335163,8571.2522018838
12:53:03,8489.8557775817,8583.7847227284
12:53:03,8489.5690776468,8583.4981310737
12:53:04,8501.7407126506,8596.17679449
12:53:05,8513.7731153934,8608.7147838193
12:53:06,8525.7484478316,8620.9851027425
12:53:07,8537.7877922418,8633.527381943
12:53:08,8549.9100024772,8645.9424922743
12:53:09,8560.8340816457,8657.1710944656
12:53:10,8571.6183011633,8668.2591172794
12:53:11,8583.6044255135,8680.5357244512
12:53:12,8595.3865186445,8692.4002070403
12:53:13,8608.7168206647,8706.0070056406
12:53:14,8622.2629885052,8719.621960235
12:53:15,8636.0166498429,8733.6504542353
12:53:16,8649.6310223268,8747.5388557877
12:53:17,8661.8380599927,8759.8260213496
12:53:18,8673.7647811025,8771.8328144238
12:53:19,8684.4926123749,8782.6530358867
12:53:20,8696.4214308325,8794.6614550057
12:53:21,8708.4206943848,8806.9446789686
12:53:22,8719.2924246399,8818.316464154
12:53:23,8729.1786305514,8828.9180452851
12:53:24,8740.4095231633,8840.8496968177
12:53:25,8751.2193280449,8851.9516717705
12:53:26,8760.705701603,8862.1489698761
12:53:27,8770.1227239675,8872.072284163
12:53:27,8769.8479230515,8871.7977104651
12:53:28,8780.8233959272,8883.4677797962
12:53:29,8790.251934114,8893.3999872938
12:53:30,8802.1418995029,8905.563938569
12:53:31,8812.9699515364,8916.6781988303
12:53:31,8812.8341846811,8916.5425531142
12:53:32,8826.2006416439,8930.1680937817
12:53:33,8838.2329443394,8942.4719528054
12:53:34,8850.1323335795,8954.6422558126
12:53:35,8862.1688114204,8966.948765051
12:53:35,8861.9000243803,8966.6802192924
12:53:36,8874.0730621307,8979.1224122448
12:53:37,8886.1136798736,8991.4315500684
12:53:38,8899.1379956573,9004.5106560968
12:53:39,8912.2971071507,9017.7242624209
12:53:40,8925.4104438142,9031.0912933978
12:53:41,8939.8594904957,9045.7799103683
12:53:42,8953.3293963614,9059.7003310354
12:53:43,8967.9145747339,9074.5230504136
12:53:44,8982.6329531159,9089.4780637505
12:53:45,8997.442274493,9104.7208206631
12:53:46,9012.0319665831,9119.5453649147
12:53:47,9025.685119176,9133.4456865485
12:53:48,9039.2078366451,9147.2149445116
12:53:49,9054.0250886707,9162.4609145042
12:53:50,9068.8826199284,9177.5496264102
12:53:51,9082.8608691576,9192.1628408992
12:53:51,9083.2557251502,9192.5572445108
12:53:52,9095.6437152532,9205.5921430967
12:53:53,9105.9969839208,9216.8123853446
12:53:54,9112.8575365186,9224.7738092719
12:53:55,9118.2965784362,9231.1312182326
12:53:55,9118.4284551846,9231.2628912965
12:53:56,9119.0476435725,9233.0498971584
12:53:57,9117.4120822424,9232.6097694286
12:53:58,9113.2817989002,9229.5090769693
12:53:59,9106.6515972037,9223.7433560951
12:54:00,9097.4060995385,9215.002829844
12:54:01,9089.7621488035,9207.8493390907
12:54:02,9083.188874604,9201.7529130812
12:54:03,9075.991118824,9194.6431057638
12:54:04,9070.8340027119,9189.1542829078
12:54:05,9065.566994895,9183.3596526307
12:54:06,9061.0828216878,9178.5413504525
12:54:07,9057.5835173319,9174.3015490191
12:54:08,9057.0722104962,9172.6151876894
12:54:09,9058.9437497291,9173.4790504717
12:54:10,9061.993062175,9175.702922466
12:54:11,9066.1475931102,9178.8226680985
12:54:12,9072.8118025532,9184.6209479035
12:54:13,9079.3853530903,9190.1340400564
12:54:14,9088.5038365984,9198.1661426909
12:54:15,9098.9670600379,9207.5313713972
12:54:16,9110.6913793104,9218.5371451862
12:54:17,9122.5536932088,9229.6824880379
12:54:18,9135.5309964466,9241.7368710487
12:54:19,9147.2695026912,9252.7623064918
12:54:20,9159.0123799919,9263.7938128558
12:54:21,9173.3798938395,9277.6202079066
12:54:22,9187.5799037757,9290.8932833899
12:54:23,9199.4685938555,9302.0760503473
12:54:24,9209.9972643337,9311.5261686361
12:54:25,9217.9484582485,9318.6186090894
12:54:26,9219.0446311112,9319.1229240047
12:54:27,9219.8015183696,9319.0948119588
12:54:28,9217.0941572717,9315.6381508588
12:54:28,9217.0941572717,9315.6381508588
12:54:29,9215.6679708287,9313.64370523
12:54:30,9209.7376321685,9307.966111085
12:54:31,9202.8554605224,9302.3170643151
12:54:32,9200.8984066319,9301.1585753361
12:54:33,9200.4427938622,9301.8765574396
12:54:34,9204.9710862061,9307.9152892684
12:54:35,9210.2370225626,9314.4841173504
12:54:36,9219.2113274279,9324.3349353079
12:54:37,9230.6854703564,9336.8507414222
12:54:38,9243.1470220063,9350.1459338323
12:54:39,9258.1506619,9365.9546231659
12:54:40,9273.1995898215,9381.6140332454
12:54:41,9289.3941539474,9398.0210770466
12:54:42,9303.9909967294,9412.8432037275
12:54:43,9317.2919765235,9426.1911001086
12:54:44,9327.8826565377,9435.7110402169
12:54:45,9336.978811315,9443.9422271018
12:54:46,9344.9732601971,9451.2762417339
12:54:47,9350.2999029937,9455.3979405873
12:54:48,9352.1700770512,9456.1013785513
12:54:49,9351.7839008752,9454.5731187562
12:54:50,9351.3622766998,9453.1995119103
12:54:51,9348.4977588277,9449.5973678519
12:54:52,9344.3869069049,9444.9509606913
12:54:53,9336.8879424883,9437.1425324407
12:54:54,9330.9346226006,9431.058181682
12:54:55,9325.0616823124,9425.2450822558
12:54:56,9320.12566895,9420.3570389623
12:54:57,9314.3117705533,9415.3681241259
12:54:58,9306.4661309751,9407.989891254
12:54:59,9297.5066203174,9399.7022543902
12:55:00,9287.7529494814,9390.6337540622
12:55:01,9278.8550007967,9382.2181512989
12:55:02,9272.7188935339,9376.7319326649
12:55:02,9272.8539662016,9376.8668934276
12:55:03,9269.6501515729,9374.2764623154
12:55:04,9263.7790377862,9369.0447150375
12:55:05,9259.1576709782,9365.4349824318
12:55:06,9250.0098807073,9356.7741331761
12:55:07,9238.6887435882,9345.5813447709
12:55:08,9228.2986999871,9335.3072926931
12:55:09,9217.6368086143,9324.761982711
12:55:10,9207.7643968671,9314.9939361244
12:55:11,9199.8348262461,9306.7566891952
12:55:12,9198.0896027237,9305.0251322537
12:55:13,9194.1262279872,9300.9076788323
12:55:14,9192.1142585932,9297.7481598353
12:55:15,9210.5459991169,9312.0980385251
12:55:16,9217.2460785871,9317.1784786002
12:55:17,9225.1874372013,9323.8765188433
12:55:18,9232.9347182009,9330.1892206001
12:55:19,9238.3000526158,9334.1449975554
12:55:20,9243.6867119387,9338.5092509702
12:55:21,9249.0839253329,9342.8850200359
12:55:22,9255.8266533765,9348.5962000783
12:55:23,9266.1829377291,9357.8892618097
12:55:24,9277.8738836277,9368.8931871794
12:55:25,9290.7594636312,9381.4668873386
12:55:26,9303.7081776273,9394.2964808424
12:55:27,9316.6691189239,9406.7553598843
12:55:28,9328.4191830077,9418.3981344337
12:55:29,9339.8475829141,9429.5280152619
12:55:30,9352.6011729731,9442.3551279482
12:55:31,9362.8855316383,9452.9246642172
12:55:32,9376.0361792631,9466.1485034459
12:55:33,9391.9123089224,9482.2667343494
12:55:34,9407.5978800879,9498.00361738
12:55:35,9420.4980306721,9510.596782052
12:55:36,9430.8675684485,9520.6811035554
12:55:37,9441.307272552,9530.6471406218
12:55:38,9451.8184514619,9540.4967886943
12:55:39,9461.0039873299,9549.0322879423
12:55:40,9471.3964974459,9558.7657022117
12:55:41,9481.7938469749,9568.5052964603
12:55:42,9490.9391172417,9576.8158218731
12:55:43,9500.1654293492,9585.0208552777
12:55:44,9506.9966897221,9590.8520907476
12:55:45,9511.4325046203,9594.3083530997
12:55:46,9511.0672060423,9593.0022264504
12:55:47,9508.179813498,9589.1922532165
12:55:48,9504.3120161467,9584.787412648
12:55:49,9497.7906836931,9577.7464686537
12:55:50,9490.2376292034,9569.8712103212
12:55:51,9481.5672030512,9561.2648874289
12:55:52,9471.6940303591,9551.4652050602
12:55:53,9461.9461110457,9541.7912404905
12:55:54,9453.4867376452,9533.7753613077
12:55:55,9447.4787478332,9528.3822241114
12:55:56,9444.9704847499,9527.0287331842
12:55:56,9444.5961511224,9526.6535301184
12:55:57,9442.5251599009,9525.9279634222
12:55:58,9443.531396131,9528.0596946016
12:55:59,9444.7839754874,9530.8160861197
12:56:00,9447.5109424931,9535.0361973631
12:56:01,9452.7269047351,9541.9120885471
12:56:02,9456.6429100764,9547.1186411803
12:56:03,9463.0476456804,9554.9796194604
12:56:04,9469.16107367,9562.3581066151
12:56:05,9475.152475167,9569.2359874408
12:56:06,9482.5507950233,9577.6966089571
12:56:07,9489.8406756813,9586.0467641309
12:56:08,9498.4686477436,9595.7218411506
12:56:09,9506.1495043285,9604.4594404093
12:56:10,9515.1666625767,9614.5198424886
12:56:11,9525.3985869712,9625.7810361414
12:56:12,9534.8412458822,9636.0759150447
12:56:13,9543.2643836965,9645.7345725071
12:56:14,9550.2921599483,9653.8210878654
12:56:15,9558.0768535841,9662.4642195171
12:56:16,9565.6252487422,9670.8694761646
12:56:17,9572.0745416201,9678.3723806724
12:56:18,9577.5782320467,9684.9405716136
12:56:19,9580.7380504503,9688.8176261008
12:56:20,9580.4981867595,9689.7036910663
12:56:21,9577.9919740423,9688.3489664575
12:56:22,9573.7405871014,9684.7059422992
12:56:23,9566.7781022602,9677.8214196223
12:56:24,9560.9355076348,9671.6721398753
12:56:25,9554.7448579897,9664.9885811843
12:56:26,9548.6818750939,9658.4319270222
12:56:27,9542.4978145966,9651.7535725243
12:56:28,9538.7463423267,9647.2951238981
12:56:29,9537.2789456917,9645.0947878881
12:56:30,9543.9437416945,9650.3792449636
12:56:31,9554.3243399142,9659.5303178344
12:56:32,9563.6074284958,9667.7844860591
12:56:33,9574.065839606,9677.3896204868
12:56:34,9585.9080127754,9688.7397562488
12:56:35,9600.6319829853,9703.6908855548
12:56:36,9613.0424797213,9716.5370674098
12:56:37,9623.3919046751,9727.5301561563
12:56:38,9635.0407030324,9739.9936743428
12:56:39,9642.7176736194,9748.5201816932
12:56:40,9650.0579175473,9756.5241939744
12:56:41,9655.0711453147,9762.5933750429
12:56:42,9660.2462569229,9768.6389610711
12:56:43,9661.2213620768,9770.7179376488
12:56:43,9661.7194229107,9771.2157389493
12:56:44,9659.931996767,9770.5575624097
12:56:45,9652.4403198408,9763.8918114059
12:56:46,9646.2845686328,9758.5498976616
12:56:47,9637.502321152,9750.4245779917
12:56:48,9631.110732358,9744.8489626057
12:56:49,9624.2690787283,9738.2710909357
12:56:50,9616.2111233943,9730.6753427019
12:56:51,9607.933436971,9722.4911621746
12:56:52,9599.5632359901,9713.8446819136
12:56:53,9592.8196245089,9706.4399988111
12:56:54,9584.8437412407,9698.1859819962
12:56:55,9580.192626708,9693.4023193482
12:56:56,9581.7435384384,9693.4441007382
12:56:57,9584.5671477113,9695.3020900134
12:56:58,9588.5005148596,9698.0720095351
12:56:59,9596.0812388429,9704.2665838823
12:57:00,9606.5325228387,9713.6787010853
12:57:01,9619.5855679069,9726.0397437956
12:57:02,9634.161018618,9740.2819265355
12:57:03,9648.9261407686,9755.0835169753
12:57:04,9662.3616379396,9768.5677405035
12:57:05,9674.5632158012,9781.0141464025
12:57:06,9686.7342172182,9793.6130385274
12:57:07,9698.0612188298,9805.5624384461
12:57:08,9708.2914860092,9816.6092019107
12:57:09,9716.2292279135,9825.5697189552
12:57:10,9721.6489699884,9832.0359305132
12:57:11,9726.1362817128,9837.5809074937
12:57:12,9728.2144313445,9840.9241662856
12:57:13,9730.4561314942,9844.2473047882
12:57:14,9732.9526461808,9848.0066489629
12:57:15,9733.0814783485,9849.2416752522
12:57:16,9734.413126737,9851.8480533328
12:57:17,9736.9634721869,9855.6586830625
12:57:18,9736.8800729063,9856.6805132677
12:57:19,9731.7571528204,9852.5367022659
12:57:20,9726.3940421173,9847.7892833586
12:57:21,9717.8262439021,9840.061758492
12:57:22,9707.8185153747,9830.3623669656
12:57:23,9696.3758021742,9818.5116700706
12:57:23,9696.909182672,9819.0437118547
12:57:24,9685.1783104123,9807.6371927598
12:57:25,9675.7277197442,9798.1167978725
12:57:26,9666.0181256531,9788.1543968966
12:57:27,9656.1851629647,9777.8846865523
12:57:28,9652.1281040442,9772.584474841
12:57:29,9652.8854661285,9772.0417647814
12:57:30,9657.6295005618,9775.8112967132
12:57:31,9663.5444333228,9781.106460794
12:57:32,9667.8975200398,9784.4873918791
12:57:33,9670.8806518962,9786.8801948916
12:57:33,9670.6097317191,9786.6098292086
12:57:34,9674.8194022929,9790.0323560703
12:57:35,9681.5694803656,9795.969054192
12:57:36,9690.9696561889,9804.7134854872
12:57:37,9701.8435390336,9814.9192491104
12:57:38,9715.2282405408,9827.7940672845
12:57:39,9727.3591891072,9839.7950012771
12:57:40,9740.7974022888,9853.2729143189
12:57:41,9753.0362284751,9865.5642673451
12:57:41,9753.0362284751,9865.5642673451
12:57:42,9765.2485995857,9878.0111137311
12:57:43,9778.7966113953,9891.779809615
12:57:44,9791.390729706,9904.7880793695
12:57:45,9804.0983865199,9918.0898700932
12:57:46,9815.611192606,9930.2083040908
12:57:47,9827.2426971303,9942.6245261867
12:57:48,9838.9012364044,9954.8851961947
12:57:49,9849.7531862783,9966.5306121393
12:57:50,9860.4613285741,9978.2107786775
12:57:51,9866.3851397023,9985.1583958614
12:57:52,9869.923650759,9989.7465383958
12:57:53,9871.0890986806,9991.8083047526
12:57:54,9869.7307752651,9991.373969344
12:57:55,9868.1082737453,9990.6762601773
12:57:56,9864.1054646847,9987.446644067
12:57:57,9859.8408149537,9983.7765439844
12:57:58,9848.5346048522,9972.9701506224
12:57:59,9837.3654505114,9962.4817450775
12:58:00,9826.3518608449,9951.7888663391
12:58:01,9816.2690042205,9941.8331538917
12:58:02,9807.1074778806,9932.7854854679
12:58:03,9797.8073191486,9923.5998390539
12:58:04,9790.3704234894,9915.5259005469
12:58:05,9781.7417513343,9906.2734301145
12:58:06,9777.4968994275,9901.1664539364
12:58:07,9775.6695176124,9898.2662132448
12:58:08,9779.0706932454,9900.5367333439
12:58:09,9786.3086145519,9907.146627586
12:58:10,9794.6256310304,9914.641729858
12:58:11,9804.1263619728,9923.4893215282
12:58:12,9813.3467286227,9932.0584873209
12:58:13,9823.094188085,9941.5161229219
12:58:14,9833.8981344033,9952.0176898228
12:58:15,9846.4009881811,9964.7452759704
12:58:16,9859.1675186531,9977.9154025151
12:58:17,9871.9365114634,9991.0869106903
12:58:18,9883.5102041795,10003.075631019
12:58:19,9894.2609396387,10014.791344628
12:58:20,9904.1111843347,10025.617184294
12:58:21,9911.4509381694,10033.779462284
12:58:22,9918.773197334,10042.280807091
12:58:23,9922.5316419794,10047.07981458
12:58:24,9920.9487682419,10046.416580947
12:58:25,9914.5959802152,10040.861946784
12:58:26,9904.3863880066,10031.137534986
12:58:27,9893.1364792377,10020.208350053
12:58:28,9883.2414715106,10010.44018628
12:58:29,9876.384137201,10003.129767862
12:58:30,9868.042480523,9994.3498094778
12:58:31,9857.4346509188,9983.6910526617
12:58:32,9850.1479305989,9975.9508878899
12:58:33,9842.8361098444,9968.5455163124
12:58:34,9833.1614306136,9958.4448695442
12:58:35,9825.9166160197,9950.3833103732
12:58:36,9825.7106665109,9949.2749797791
12:58:37,9828.0349982552,9950.8488439959
12:58:38,9832.7584985391,9954.7942195583
12:58:39,9838.5352893301,9959.7801679162
12:58:40,9844.2926928583,9964.9280116258
12:58:41,9849.7812584108,9969.6282046143
12:58:42,9855.2480404932,9974.4877026688
12:58:43,9859.043059719,9976.9701202715
12:58:44,9865.8992657775,9983.0263772421
12:58:45,9879.160475104,9995.6013218001
12:58:46,9892.5412833941,10008.476959405
12:58:47,9905.6254468294,10021.058095517
12:58:48,9917.479731721,10032.602980218
12:58:49,9929.4142909972,10044.586769553
12:58:50,9941.6471104051,10056.867867368
12:58:51,9955.3408127388,10070.7746128
12:58:51,9955.6385379233,10071.071507134
12:58:52,9969.0353560817,10084.681602943
12:58:53,9981.5338503426,10097.404963991
12:58:54,9993.619194007,10109.537882832
12:58:55,10004.476545494,10120.633469483
12:58:56,10016.798337006,10133.356639845
12:58:57,10029.27078525,10146.229017643
12:58:57,10029.27078525,10146.229017643
12:58:58,10041.59766403,10158.955227098
12:58:59,10052.757597904,10170.34975231
12:59:00,10064.820080787,10182.634019147
12:59:01,10077.031517666,10195.066257816
12:59:02,10089.783144473,10208.388786552
12:59:03,10103.61235029,10222.598659862
12:59:04,10115.050119118,10234.442526791
12:59:05,10124.99874283,10244.810492351
12:59:06,10134.802898106,10255.033583035
12:59:07,10144.630016492,10265.103625686
12:59:08,10154.311577256,10275.02808343
12:59:09,10166.809156973,10287.914720306
12:59:10,10179.455527498,10300.948694604
12:59:11,10192.104093371,10313.983870604
12:59:12,10203.411615306,10325.690958356
12:59:13,10213.378361493,10336.070336553
12:59:14,10222.791128172,10345.549364745
12:59:15,10232.615608427,10355.78565855
12:59:16,10242.455227357,10365.862889079
12:59:17,10253.917786827,10377.720746936
12:59:18,10264.331756458,10388.542218641
12:59:19,10274.59245235,10399.382836694
12:59:20,10283.378098996,10408.589292865
12:59:21,10291.875369852,10417.507627091
12:59:22,10300.237366584,10426.118150357
12:59:23,10310.226750132,10436.512466451
